Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,longitude,latitude,easting,northing,height,speed,yaw,pitch,roll
1622864255.9287853,575736,1622864255,900000095,map,121.18240565023,31.27641745455,788.789770722622,-709.6741441558115,0.0,13.511035919189453,3.0293274379899016,0.0,0.0
1622864255.9392462,575737,1622864255,910000086,map,121.18240423638,31.27641757061,788.6553674542811,-709.659060427919,0.0,13.515162467956543,3.0289542798763076,0.0,0.0
1622864255.94947,575738,1622864255,920000076,map,121.18240282179,31.27641768732,788.5208949166117,-709.6439034822397,0.0,13.523106575012207,3.028595654089651,0.0,0.0
1622864255.957982,575739,1622864255,930000067,map,121.18240140818,31.27641780664,788.386520452972,-709.6284587392583,0.0,13.514406204223633,3.0282133370466484,0.0,0.0
1622864255.968602,575740,1622864255,940000057,map,121.18239999513,31.27641792441,788.2521964730695,-709.6131866984069,0.0,13.511902809143066,3.027844305764071,0.0,0.0
1622864255.978207,575741,1622864255,950000048,map,121.18239858182,31.27641804288,788.1178490224993,-709.5978366485797,0.0,13.517343521118164,3.027451416982535,0.0,0.0
1622864255.989237,575742,1622864255,960000038,map,121.18239716859,31.27641816177,787.9835099560441,-709.5824401634745,0.0,13.523526191711426,3.02708819904263,0.0,0.0
1622864256.0004983,575743,1622864255,970000029,map,121.18239575695,31.27641828241,787.8493254701607,-709.5668521742336,0.0,13.510668754577637,3.026737906121048,0.0,0.0
1622864256.008333,575744,1622864255,980000019,map,121.18239434424,31.27641840196,787.7150371157913,-709.5513833346777,0.0,13.512175559997559,3.026358697195283,0.0,0.0
1622864256.0185978,575745,1622864255,990000010,map,121.1823929315,31.27641852206,787.5807469147258,-709.5358534785919,0.0,13.51948070526123,3.0259840184984843,0.0,0.0
1622864256.0305338,575746,1622864256,0,map,121.18239151978,31.27641864234,787.4465541555546,-709.5203052661382,0.0,13.51593017578125,3.0256130276125828,0.0,0.0
1622864256.0472894,575747,1622864256,9999990,map,121.18239010954,31.27641876479,787.3125062758918,-709.5045188162476,0.0,13.498546600341797,3.0252165185120337,0.0,0.0
1622864256.0586143,575748,1622864256,19999981,map,121.18238869918,31.27641888582,787.178444373305,-709.4888895913027,0.0,13.497335433959961,3.024834882042719,0.0,0.0
1622864256.066928,575749,1622864256,29999971,map,121.18238728723,31.27641900668,787.0442307787016,-709.47327671526,0.0,13.498811721801758,3.0244664582394405,0.0,0.0
1622864256.0768812,575750,1622864256,39999962,map,121.18238587522,31.27641912573,786.910008163657,-709.4578643948771,0.0,13.498679161071777,3.024075824667645,0.0,0.0
1622864256.085535,575751,1622864256,49999952,map,121.18238446413,31.27641924482,786.7758732164511,-709.4424490793608,0.0,13.495562553405762,3.0236853159916106,0.0,0.0
1622864256.0973635,575752,1622864256,59999943,map,121.18238305283,31.27641936392,786.6417182938894,-709.4270323244855,0.0,13.488814353942871,3.023286047996753,0.0,0.0
1622864256.1062138,575753,1622864256,69999933,map,121.18238164245,31.27641948385,786.5076524820179,-709.4115250012837,0.0,13.48824691772461,3.0228811002816305,0.0,0.0
1622864256.1151645,575754,1622864256,79999924,map,121.18238023272,31.27641960399,786.3736489418079,-709.3959954162128,0.0,13.48244571685791,3.022475793726813,0.0,0.0
1622864256.1252012,575755,1622864256,89999914,map,121.18237882339,31.27641972441,786.2396839968278,-709.3804354174063,0.0,13.471474647521973,3.022075047281,0.0,0.0
1622864256.1344128,575756,1622864256,99999905,map,121.18237741471,31.27641984557,786.1057822941802,-709.3647944033146,0.0,13.470126152038574,3.0216742961402505,0.0,0.0
1622864256.1452045,575757,1622864256,109999895,map,121.18237600704,31.27641996682,785.9719769167714,-709.3491449938156,0.0,13.462884902954102,3.0212557987709188,0.0,0.0
1622864256.153904,575758,1622864256,119999886,map,121.18237460056,31.27642008818,785.8382850438356,-709.3334852554835,0.0,13.45539379119873,3.0208389965875306,0.0,0.0
1622864256.1631577,575759,1622864256,130000114,map,121.18237319294,31.27642020955,785.7044846515055,-709.31782261841,0.0,13.44896411895752,3.0204127445632527,0.0,0.0
1622864256.1732407,575760,1622864256,140000105,map,121.18237178719,31.27642033151,785.5708633796312,-709.3020975086838,0.0,13.443466186523438,3.019997933870354,0.0,0.0
1622864256.1814578,575761,1622864256,150000095,map,121.18237038149,31.27642045395,785.4372477451107,-709.2863192660734,0.0,13.439773559570312,3.019568617030458,0.0,0.0
1622864256.192644,575762,1622864256,160000086,map,121.18236897642,31.27642057704,785.3036932819523,-709.2704699514434,0.0,13.441283226013184,3.019127684937121,0.0,0.0
1622864256.2011664,575763,1622864256,170000076,map,121.18236757218,31.27642069987,785.1702173697995,-709.2546507623047,0.0,13.425019264221191,3.018652910002019,0.0,0.0
1622864256.2102077,575764,1622864256,180000067,map,121.18236616891,31.27642082325,785.0368348173215,-709.2387721189298,0.0,13.420666694641113,3.018191766018561,0.0,0.0
1622864256.219105,575765,1622864256,190000057,map,121.18236476583,31.27642094677,784.9034706152743,-709.2228782540187,0.0,13.416372299194336,3.01774648971345,0.0,0.0
1622864256.230119,575766,1622864256,200000048,map,121.18236336322,31.27642107054,784.7701516157249,-709.2069574105553,0.0,13.412359237670898,3.017309172755501,0.0,0.0
1622864256.2423246,575767,1622864256,210000038,map,121.18236196085,31.27642119476,784.6368562909192,-709.1909870561212,0.0,13.409197807312012,3.016842779031092,0.0,0.0
1622864256.2501442,575768,1622864256,220000029,map,121.18236055904,31.2764213191,784.5036145023769,-709.175004277844,0.0,13.397000312805176,3.016347207572928,0.0,0.0
1622864256.2591484,575769,1622864256,230000019,map,121.18235915808,31.2764214439,784.3704544864013,-709.1589718353935,0.0,13.393171310424805,3.0158637538659456,0.0,0.0
1622864256.2685692,575770,1622864256,240000010,map,121.18235775789,31.27642156902,784.2373683658661,-709.1429051253945,0.0,13.387024879455566,3.0153905758547492,0.0,0.0
1622864256.2785058,575771,1622864256,250000000,map,121.18235635802,31.27642169439,784.1043131714687,-709.1268112026155,0.0,13.37572193145752,3.0148824020023732,0.0,0.0
1622864256.289381,575772,1622864256,259999990,map,121.18235495866,31.27642182028,783.9713074858882,-709.1106604323722,0.0,13.379108428955078,3.014395569163427,0.0,0.0
1622864256.2987947,575773,1622864256,269999981,map,121.18235355927,31.27642194648,783.8382995080901,-709.0944752488285,0.0,13.378591537475586,3.0139032914906263,0.0,0.0
1622864256.3089354,575774,1622864256,279999971,map,121.1823521618,31.27642207267,783.7054743226618,-709.0782941840589,0.0,13.366960525512695,3.01340200332867,0.0,0.0
1622864256.3184094,575775,1622864256,289999962,map,121.1823507625,31.27642219984,783.5724766858621,-709.0620016073808,0.0,13.362541198730469,3.012892255503468,0.0,0.0
1622864256.3288567,575776,1622864256,299999952,map,121.18234936524,31.27642232731,783.4396738302312,-709.0456789736636,0.0,13.358515739440918,3.0124252225522214,0.0,0.0
1622864256.3394501,575777,1622864256,309999943,map,121.18234796815,31.27642245526,783.3068880394567,-709.029303392861,0.0,13.355208396911621,3.0119515082886106,0.0,0.0
1622864256.3497057,575778,1622864256,319999933,map,121.18234657193,31.27642258349,783.1741855944274,-709.0128981359303,0.0,13.345351219177246,3.0114639751013956,0.0,0.0
1622864256.3578577,575779,1622864256,329999924,map,121.18234517415,31.27642271246,783.0413359708036,-708.9964083968662,0.0,13.34526252746582,3.0109892612179103,0.0,0.0
1622864256.36821,575780,1622864256,339999914,map,121.18234377789,31.27642284165,782.9086314688902,-708.9798966520466,0.0,13.345827102661133,3.010492447032957,0.0,0.0
1622864256.3781142,575781,1622864256,349999905,map,121.18234238221,31.27642297103,782.775982540159,-708.9633647529408,0.0,13.33735466003418,3.0099777413905766,0.0,0.0
1622864256.3859644,575782,1622864256,359999895,map,121.18234098668,31.27642310093,782.6433488427429,-708.9467754433863,0.0,13.327598571777344,3.009452607004489,0.0,0.0
1622864256.3987024,575783,1622864256,369999886,map,121.18233958893,31.27642323248,782.5105067889672,-708.9299997375347,0.0,13.33911418914795,3.0089842040046864,0.0,0.0
1622864256.4089067,575784,1622864256,380000114,map,121.18233819386,31.27642336393,782.3779197215335,-708.9132393170148,0.0,13.334592819213867,3.008543389511635,0.0,0.0
1622864256.4178298,575785,1622864256,390000105,map,121.18233679946,31.2764234959,782.2453973916126,-708.8964223023504,0.0,13.330336570739746,3.0081063448599554,0.0,0.0
1622864256.4279997,575786,1622864256,400000095,map,121.18233540502,31.27642362841,782.1128722423455,-708.8795453612693,0.0,13.32606029510498,3.0076297414306623,0.0,0.0
1622864256.4385233,575787,1622864256,410000086,map,121.18233400801,31.27642376194,781.9801042629406,-708.8625513147563,0.0,13.334619522094727,3.007133421941832,0.0,0.0
1622864256.4478455,575788,1622864256,420000076,map,121.18233261336,31.27642389563,781.8475612757029,-708.8455432318151,0.0,13.33174991607666,3.0066791262289336,0.0,0.0
1622864256.4584982,575789,1622864256,430000067,map,121.18233121925,31.27642402991,781.7150707814726,-708.8284705881961,0.0,13.326177597045898,3.006224301279845,0.0,0.0
1622864256.4685478,575790,1622864256,440000057,map,121.18232982488,31.27642416492,781.5825568641303,-708.8113166117109,0.0,13.320076942443848,3.005772111708114,0.0,0.0
1622864256.4789317,575791,1622864256,450000048,map,121.18232843165,31.27642430035,781.4501522570499,-708.7941178614274,0.0,13.313501358032227,3.0053511845786662,0.0,0.0
1622864256.489756,575792,1622864256,460000038,map,121.18232703558,31.27642443799,781.3174812820507,-708.7766696633771,0.0,13.326594352722168,3.0049482890914905,0.0,0.0
1622864256.495964,575793,1622864256,470000029,map,121.18232564295,31.27642457523,781.1851371090161,-708.7592712016776,0.0,13.322020530700684,3.0045182815375417,0.0,0.0
1622864256.508322,575794,1622864256,480000019,map,121.18232425074,31.27642471298,781.052833855385,-708.7418168610893,0.0,13.313919067382812,3.0040746372200027,0.0,0.0
1622864256.5186636,575795,1622864256,490000010,map,121.18232285535,31.27642485232,780.9202307332307,-708.7241812688299,0.0,13.330351829528809,3.0036605704038837,0.0,0.0
1622864256.5287478,575796,1622864256,500000000,map,121.18232146182,31.27642499175,780.7878048685379,-708.7065386166796,0.0,13.329697608947754,3.003261032040071,0.0,0.0
1622864256.539787,575797,1622864256,509999990,map,121.18232006969,31.27642513171,780.655513271573,-708.6888394062407,0.0,13.327841758728027,3.002862671354625,0.0,0.0
1622864256.5485835,575798,1622864256,519999981,map,121.18231867692,31.27642527249,780.5231622341089,-708.6710482877679,0.0,13.326614379882812,3.0024486760795535,0.0,0.0
1622864256.5588639,575799,1622864256,529999971,map,121.18231728399,31.27642541408,780.3907974432223,-708.6531671220437,0.0,13.323912620544434,3.0020444516114195,0.0,0.0
1622864256.5685773,575800,1622864256,539999962,map,121.18231589274,31.27642555603,780.2585932654911,-708.635248683393,0.0,13.324621200561523,3.0016627764307016,0.0,0.0
1622864256.5854127,575801,1622864256,549999952,map,121.18231450117,31.27642569871,780.1263599571539,-708.6172488164157,0.0,13.326011657714844,3.0012677705996906,0.0,0.0
1622864256.5892556,575802,1622864256,559999943,map,121.18231310952,31.27642584203,779.994120198884,-708.5991778732277,0.0,13.325868606567383,3.000848793125188,0.0,0.0
1622864256.598331,575803,1622864256,569999933,map,121.18231171689,31.27642598645,779.8617891408503,-708.5809834506363,0.0,13.33838939666748,3.0004365935844777,0.0,0.0
1622864256.60879,575804,1622864256,579999924,map,121.18231032547,31.27642613136,779.7295741854468,-708.562736605294,0.0,13.338380813598633,3.000045552617927,0.0,0.0
1622864256.618339,575805,1622864256,589999914,map,121.18230893527,31.27642627677,779.5974763029371,-708.5444362438284,0.0,13.329537391662598,2.999628648158245,0.0,0.0
1622864256.628565,575806,1622864256,599999905,map,121.18230754472,31.27642642314,779.4653468511533,-708.5260289106518,0.0,13.328876495361328,2.9992243721505383,0.0,0.0
1622864256.6388988,575807,1622864256,609999895,map,121.18230615178,31.27642656947,779.3329897660296,-708.507622261066,0.0,13.33594799041748,2.9989478006973758,0.0,0.0
1622864256.6485212,575808,1622864256,619999886,map,121.18230475967,31.27642671568,779.200711492449,-708.4892302127555,0.0,13.338912963867188,2.998586754365939,0.0,0.0
1622864256.6597843,575809,1622864256,630000114,map,121.18230336777,31.27642686215,779.0684536855551,-708.4708096724935,0.0,13.352587699890137,2.9982275348880836,0.0,0.0
1622864256.6687727,575810,1622864256,640000105,map,121.1823019767,31.27642700896,778.9362755280454,-708.4523527384736,0.0,13.352211952209473,2.997923817945092,0.0,0.0
1622864256.6784272,575811,1622864256,650000095,map,121.18230058609,31.27642715621,778.8041419703513,-708.4338477496058,0.0,13.332359313964844,2.9974744197482486,0.0,0.0
1622864256.6894114,575812,1622864256,660000086,map,121.18229919545,31.276427305,778.6720083697,-708.415171994362,0.0,13.338422775268555,2.997090556919487,0.0,0.0
1622864256.699555,575813,1622864256,670000076,map,121.18229780496,31.27642745432,778.539890021144,-708.396437718533,0.0,13.33245849609375,2.996798591191083,0.0,0.0
1622864256.7054362,575814,1622864256,680000067,map,121.1822964141,31.27642760391,778.407736934023,-708.3776729288511,0.0,13.333067893981934,2.99649925409949,0.0,0.0
1622864256.7190506,575815,1622864256,690000057,map,121.18229502178,31.27642775309,778.2754440914141,-708.35895129852,0.0,13.339632987976074,2.99621103007775,0.0,0.0
1622864256.728837,575816,1622864256,700000048,map,121.18229363157,31.27642790283,778.1433531718794,-708.3401708980091,0.0,13.341745376586914,2.995940284219471,0.0,0.0
1622864256.7398458,575817,1622864256,710000038,map,121.18229224049,31.27642805337,778.0111808751244,-708.3213004460558,0.0,13.349297523498535,2.995599867226008,0.0,0.0
1622864256.7492244,575818,1622864256,720000029,map,121.18229085071,31.27642820415,777.8791327931685,-708.302405425813,0.0,13.342146873474121,2.995231952727258,0.0,0.0
1622864256.7584443,575819,1622864256,730000019,map,121.18228946095,31.27642835559,777.7470878236927,-708.2834372711368,0.0,13.337235450744629,2.994850508645587,0.0,0.0
1622864256.7683897,575820,1622864256,740000010,map,121.18228806975,31.27642850812,777.6149077377631,-708.2643460230902,0.0,13.349453926086426,2.9945131396951297,0.0,0.0
1622864256.7783391,575821,1622864256,750000000,map,121.18228667972,31.27642866094,777.4828395784134,-708.2452244590968,0.0,13.349410057067871,2.9941697494285644,0.0,0.0
1622864256.7892237,575822,1622864256,759999990,map,121.18228528958,31.27642881398,777.3507613507682,-708.2260783337988,0.0,13.347375869750977,2.993774033754694,0.0,0.0
1622864256.798468,575823,1622864256,769999981,map,121.18228389991,31.27642896695,777.2187277459889,-708.2069407049567,0.0,13.342456817626953,2.993342836043275,0.0,0.0
1622864256.8092651,575824,1622864256,779999971,map,121.18228251085,31.27642912153,777.0867551595438,-708.1876255525276,0.0,13.34190559387207,2.9929375637492712,0.0,0.0
1622864256.8191316,575825,1622864256,789999962,map,121.18228112158,31.27642927717,776.9547645183047,-708.1681925612502,0.0,13.34378433227539,2.9925421663361886,0.0,0.0
1622864256.8288085,575826,1622864256,799999952,map,121.18227973179,31.27642943375,776.8227260784479,-708.1486545498483,0.0,13.356854438781738,2.9922218402291705,0.0,0.0
1622864256.8395307,575827,1622864256,809999943,map,121.18227834475,31.27642958899,776.690947029856,-708.1292693954892,0.0,13.341804504394531,2.991922227550089,0.0,0.0
1622864256.8487258,575828,1622864256,819999933,map,121.1822769573,31.27642974487,776.5591301100794,-708.1098126494326,0.0,13.341248512268066,2.9915303889855243,0.0,0.0
1622864256.8582153,575829,1622864256,829999924,map,121.18227556983,31.27642990122,776.427312145126,-708.0903037688695,0.0,13.342507362365723,2.991001656725357,0.0,0.0
1622864256.8688426,575830,1622864256,839999914,map,121.18227418312,31.27643005775,776.2955668702489,-708.0707761235535,0.0,13.343205451965332,2.990391428130911,0.0,0.0
1622864256.8790183,575831,1622864256,849999905,map,121.18227279511,31.27643021393,776.1636971827829,-708.0512852375396,0.0,13.346535682678223,2.9898563809553496,0.0,0.0
1622864256.8898778,575832,1622864256,859999895,map,121.18227140974,31.27643036963,776.0320779795293,-708.0318517033011,0.0,13.319561958312988,2.9894489796040054,0.0,0.0
1622864256.8988183,575833,1622864256,869999886,map,121.18227002421,31.276430527,775.9004465886392,-708.0122327841818,0.0,13.306609153747559,2.9889260556599617,0.0,0.0
1622864256.909286,575834,1622864256,880000114,map,121.18226863709,31.27643068427,775.7686636314611,-707.9926224560477,0.0,13.312105178833008,2.98858017154479,0.0,0.0
1622864256.918597,575835,1622864256,890000105,map,121.18226725224,31.27643084221,775.6370980291395,-707.9729414130561,0.0,13.302807807922363,2.988119707855767,0.0,0.0
1622864256.929055,575836,1622864256,900000095,map,121.18226586911,31.27643100104,775.5056978164939,-707.9531644070521,0.0,13.290633201599121,2.987534709514094,0.0,0.0
1622864256.9394083,575837,1622864256,910000086,map,121.18226448429,31.27643116074,775.3741382858716,-707.9332883032039,0.0,13.304443359375,2.986975461795112,0.0,0.0
1622864256.9508479,575838,1622864256,920000076,map,121.18226310004,31.27643132028,775.2426327348221,-707.9134308286011,0.0,13.306323051452637,2.9864945946137214,0.0,0.0
1622864256.9587452,575839,1622864256,930000067,map,121.18226171415,31.2764314805,775.1109722767724,-707.8934953967109,0.0,13.30770206451416,2.9860558715487144,0.0,0.0
1622864256.968934,575840,1622864256,940000057,map,121.18226032797,31.2764316418,774.9792861812748,-707.8734397855587,0.0,13.314140319824219,2.985653691437093,0.0,0.0
1622864256.9779794,575841,1622864256,950000048,map,121.18225894425,31.27643180278,774.8478337220149,-707.8534235050902,0.0,13.295004844665527,2.9852537427987333,0.0,0.0
1622864256.9896996,575842,1622864256,960000038,map,121.18225756089,31.27643196501,774.7164178240346,-707.8332692161202,0.0,13.287181854248047,2.9847889747088967,0.0,0.0
1622864256.9984822,575843,1622864256,970000029,map,121.18225617631,31.27643212858,774.584888216923,-707.8129644668661,0.0,13.287303924560547,2.984370118953657,0.0,0.0
1622864257.008384,575844,1622864256,980000019,map,121.1822547939,31.27643229275,774.4535663137212,-707.792596606072,0.0,13.281413078308105,2.9839925095174324,0.0,0.0
1622864257.018605,575845,1622864256,990000010,map,121.18225341028,31.27643245852,774.3221321260207,-707.7720494773239,0.0,13.287629127502441,2.9835889605615313,0.0,0.0
1622864257.030902,575846,1622864257,0,map,121.18225202633,31.27643262507,774.190667947114,-707.7514153602533,0.0,13.299731254577637,2.983194930613919,0.0,0.0
1622864257.04822,575847,1622864257,9999990,map,121.18225064118,31.27643279172,774.0590896935901,-707.7307682731189,0.0,13.302172660827637,2.9828728804183053,0.0,0.0
1622864257.058884,575848,1622864257,19999981,map,121.18224925743,31.27643295884,773.9276455959189,-707.710071278736,0.0,13.296640396118164,2.982505706200959,0.0,0.0
1622864257.0681887,575849,1622864257,29999971,map,121.18224787373,31.27643312615,773.7962066060863,-707.6893533002585,0.0,13.284550666809082,2.982127138386988,0.0,0.0
1622864257.0795195,575850,1622864257,39999962,map,121.18224649813,31.27643329456,773.665540842223,-707.6685260841623,0.0,13.279794692993164,2.981750162051496,0.0,0.0
1622864257.090071,575851,1622864257,49999952,map,121.18224511884,31.27643346407,773.5345257560839,-707.6475711362436,0.0,13.285271644592285,2.981364159885403,0.0,0.0
1622864257.099927,575852,1622864257,59999943,map,121.18224374247,31.27643363486,773.4037910296465,-707.6264788717963,0.0,13.29267406463623,2.9809365276722066,0.0,0.0
1622864257.1091495,575853,1622864257,69999933,map,121.18224236495,31.27643380524,773.2729460576084,-707.60543025285,0.0,13.285235404968262,2.9805205775236527,0.0,0.0
1622864257.1180162,575854,1622864257,79999924,map,121.18224098635,31.27643397639,773.1419996646582,-707.5842945799232,0.0,13.283129692077637,2.980148886795627,0.0,0.0
1622864257.1278067,575855,1622864257,89999914,map,121.18223960739,31.27643414967,773.0110228875419,-707.5629222164862,0.0,13.304527282714844,2.979814865351768,0.0,0.0
1622864257.1366313,575856,1622864257,99999905,map,121.18223822746,31.27643432189,772.8799518175074,-707.5416658381,0.0,13.30631160736084,2.9794376136382263,0.0,0.0
1622864257.1472478,575857,1622864257,109999895,map,121.18223684751,31.27643449428,772.7488791543292,-707.5203905799426,0.0,13.309226989746094,2.9790330779953407,0.0,0.0
1622864257.1607094,575858,1622864257,119999886,map,121.18223546736,31.27643466678,772.6177876531729,-707.4991028131917,0.0,13.30085277557373,2.9786157098365824,0.0,0.0
1622864257.1655393,575859,1622864257,130000114,map,121.18223408854,31.27643484069,772.4868253552704,-707.4776608236134,0.0,13.30665111541748,2.9781577186507913,0.0,0.0
1622864257.1751292,575860,1622864257,140000105,map,121.18223270699,31.27643501449,772.3556029301253,-707.4562267442234,0.0,13.310749053955078,2.9777294885576064,0.0,0.0
1622864257.1854403,575861,1622864257,150000095,map,121.18223132635,31.27643518853,772.2244675860275,-707.4347674846649,0.0,13.31179141998291,2.977316972257089,0.0,0.0
1622864257.1960893,575862,1622864257,160000086,map,121.18222994581,31.27643536302,772.093342587701,-707.4132584971376,0.0,13.314406394958496,2.976910949279521,0.0,0.0
1622864257.20497,575863,1622864257,170000076,map,121.18222856451,31.27643553908,771.9621480939677,-707.3915742705576,0.0,13.330151557922363,2.9765061241388713,0.0,0.0
1622864257.217172,575864,1622864257,180000067,map,121.18222718212,31.27643571456,771.8308487616014,-707.3699526279233,0.0,13.327470779418945,2.976080166970518,0.0,0.0
1622864257.2237394,575865,1622864257,190000057,map,121.18222580004,31.27643589039,771.6995795860421,-707.348292672541,0.0,13.330892562866211,2.9756350264869296,0.0,0.0
1622864257.2322392,575866,1622864257,200000048,map,121.18222441707,31.27643606668,771.5682265105424,-707.3265803237446,0.0,13.337260246276855,2.975221448799334,0.0,0.0
1622864257.2431064,575867,1622864257,210000038,map,121.18222303596,31.27643624417,771.4370527251158,-707.3047378677875,0.0,13.3366060256958,2.974839093167101,0.0,0.0
1622864257.2520556,575868,1622864257,220000029,map,121.18222165413,31.27643642105,771.3058092683787,-707.282961898949,0.0,13.335455894470215,2.9744329438626025,0.0,0.0
1622864257.2609484,575869,1622864257,230000019,map,121.18222027075,31.27643659874,771.1744197159423,-707.2610937054269,0.0,13.343817710876465,2.9740165780987926,0.0,0.0
1622864257.2701206,575870,1622864257,240000010,map,121.18221888742,31.276436777,771.0430359655293,-707.2391623994336,0.0,13.352301597595215,2.9736207396933687,0.0,0.0
1622864257.2793133,575871,1622864257,250000000,map,121.18221750687,31.2764369559,770.9119180716807,-707.2171645062044,0.0,13.352080345153809,2.973213149567211,0.0,0.0
1622864257.2900152,575872,1622864257,259999990,map,121.18221612413,31.27643713482,770.7805917031365,-707.1951609584503,0.0,13.354092597961426,2.972800173494609,0.0,0.0
1622864257.2988114,575873,1622864257,269999981,map,121.18221474154,31.27643731403,770.6492801436689,-707.1731254956685,0.0,13.355843544006348,2.9723824740374525,0.0,0.0
1622864257.3089767,575874,1622864257,279999971,map,121.18221335892,31.27643749348,770.5179661691654,-707.1510633802973,0.0,13.354490280151367,2.971967759878714,0.0,0.0
1622864257.3185482,575875,1622864257,289999962,map,121.18221198001,31.27643767349,770.3870064539951,-707.128945002798,0.0,13.349233627319336,2.9715452611500868,0.0,0.0
1622864257.3288248,575876,1622864257,299999952,map,121.18221059761,31.27643785386,770.2557151067303,-707.1067812405527,0.0,13.353705406188965,2.971124597931874,0.0,0.0
1622864257.3402054,575877,1622864257,309999943,map,121.18220921555,31.27643803439,770.1244564254303,-707.0846002744511,0.0,13.356450080871582,2.9707128094511073,0.0,0.0
1622864257.350397,575878,1622864257,319999933,map,121.18220783383,31.2764382152,769.9932306271512,-707.062388798222,0.0,13.35384464263916,2.9703033161655745,0.0,0.0
1622864257.3583393,575879,1622864257,329999924,map,121.18220645547,31.27643839681,769.8623262010515,-707.0400939090177,0.0,13.347865104675293,2.969884049210763,0.0,0.0
1622864257.3692505,575880,1622864257,339999914,map,121.18220507461,31.27643857851,769.7311839109752,-707.0177851179615,0.0,13.349183082580566,2.9694802757357075,0.0,0.0
1622864257.3779204,575881,1622864257,349999905,map,121.18220369355,31.27643876087,769.6000237852568,-706.9954028464854,0.0,13.35251522064209,2.9690471715138806,0.0,0.0
1622864257.3888557,575882,1622864257,359999895,map,121.18220231281,31.2764389436,769.468894802616,-706.9729800592177,0.0,13.352810859680176,2.968614771218247,0.0,0.0
1622864257.3984783,575883,1622864257,369999886,map,121.18220093643,31.2764391266,769.3381814376335,-706.950534179341,0.0,13.338942527770996,2.9682080043289916,0.0,0.0
1622864257.4084036,575884,1622864257,380000114,map,121.1821995566,31.27643931008,769.2071404703893,-706.9280296741053,0.0,13.341035842895508,2.9677827560610206,0.0,0.0
1622864257.4176018,575885,1622864257,390000105,map,121.1821981765,31.27643949401,769.0760746145388,-706.9054748588242,0.0,13.344658851623535,2.9673648478101255,0.0,0.0
1622864257.4281921,575886,1622864257,400000095,map,121.18219679704,31.27643967838,768.9450705035706,-706.8828722704202,0.0,13.345995903015137,2.966933838506999,0.0,0.0
1622864257.4392655,575887,1622864257,410000086,map,121.18219542175,31.27643986288,768.814463660121,-706.8602618090808,0.0,13.332765579223633,2.966487469608323,0.0,0.0
1622864257.4445262,575888,1622864257,420000076,map,121.1821940433,31.27644004788,768.6835568615352,-706.8375909617171,0.0,13.3320894241333,2.9660478933042036,0.0,0.0
1622864257.4583066,575889,1622864257,430000067,map,121.18219266499,31.27644023334,768.5526642352343,-706.8148693395779,0.0,13.331727981567383,2.9656078350623183,0.0,0.0
1622864257.4684575,575890,1622864257,440000057,map,121.1821912866,31.27644041936,768.4217650131905,-706.7920855092816,0.0,13.331299781799316,2.9651712338115352,0.0,0.0
1622864257.4784873,575891,1622864257,450000048,map,121.18218991245,31.27644060593,768.291270495276,-706.7692473591305,0.0,13.322502136230469,2.964725324161346,0.0,0.0
1622864257.4906306,575892,1622864257,460000038,map,121.18218853476,31.27644079287,768.1604396030889,-706.7463626372628,0.0,13.32495403289795,2.96427804467204,0.0,0.0
1622864257.4984095,575893,1622864257,470000029,map,121.18218715729,31.27644098035,768.0296306461096,-706.7234183968976,0.0,13.325514793395996,2.9638313448065787,0.0,0.0
1622864257.507816,575894,1622864257,480000019,map,121.18218578017,31.27644116846,767.8988561633159,-706.7004048652016,0.0,13.32264232635498,2.96337912884547,0.0,0.0
1622864257.518703,575895,1622864257,490000010,map,121.18218440731,31.27644135733,767.7684886723291,-706.6773137645796,0.0,13.312007904052734,2.9629373404936037,0.0,0.0
1622864257.5286925,575896,1622864257,500000000,map,121.18218303065,31.27644154661,767.637760123529,-706.6541712493636,0.0,13.314839363098145,2.9624961282749216,0.0,0.0
1622864257.5400853,575897,1622864257,509999990,map,121.18218165425,31.27644173655,767.5070575398859,-706.6309559741057,0.0,13.318279266357422,2.9620579683927573,0.0,0.0
1622864257.5488281,575898,1622864257,519999981,map,121.18218027831,31.27644192684,767.3763993894681,-706.6077026212588,0.0,13.313486099243164,2.961624139213519,0.0,0.0
1622864257.5585437,575899,1622864257,529999971,map,121.18217890546,31.27644211828,767.2460375468945,-706.5843266304582,0.0,13.307937622070312,2.9612030973984838,0.0,0.0
1622864257.568497,575900,1622864257,539999962,map,121.18217753016,31.27644230983,767.1154426350258,-706.560934598092,0.0,13.30782699584961,2.960772258055521,0.0,0.0
1622864257.57882,575901,1622864257,549999952,map,121.18217615526,31.27644250184,766.9848866496468,-706.5374922007322,0.0,13.302873611450195,2.960326234435331,0.0,0.0
1622864257.5893807,575902,1622864257,559999943,map,121.18217478009,31.27644269475,766.8543065999984,-706.513949606102,0.0,13.304141998291016,2.9598705502955593,0.0,0.0
1622864257.5979455,575903,1622864257,569999933,map,121.1821734079,31.27644288858,766.7240119650378,-706.4903096985072,0.0,13.30203628540039,2.959446839261233,0.0,0.0
1622864257.6083744,575904,1622864257,579999924,map,121.18217203292,31.27644308263,766.5934520906885,-706.4666410246864,0.0,13.304878234863281,2.959018018583536,0.0,0.0
1622864257.6185508,575905,1622864257,589999914,map,121.18217065777,31.27644327738,766.4628773099976,-706.4428944815882,0.0,13.307130813598633,2.9585877117056207,0.0,0.0
